000828.SZ,2016/05/25,0,0.3,0,0
000828.SZ,2017/06/15,0,0.3,0,0
000829.SZ,2000/02/28,0,0,0.3,9
000829.SZ,2000/06/13,0.909,0,0,0
000829.SZ,2001/07/12,0,0.035,0,0
000829.SZ,2002/07/05,0,0.02,0,0
000829.SZ,2004/10/20,0.6,0.025,0,0
000829.SZ,2005/07/06,0,0.02,0,0
000829.SZ,2006/09/05,0.26,0,0,0
000829.SZ,2007/04/04,1,0.1,0,0
000829.SZ,2008/04/14,0.8,0,0,0
000830.SZ,2000/08/31,0,0,0.3,12
000830.SZ,2000/10/16,0.154,0,0,0
000830.SZ,2002/06/11,0,0.2,0,0
000830.SZ,2004/05/25,0.2,0,0,0
000830.SZ,2005/04/27,0.3,0.1,0,0
000830.SZ,2005/08/23,0.4,0,0,0
000830.SZ,2006/04/21,1,0.1,0,0
000830.SZ,2007/04/27,0,0.1,0,0
000830.SZ,2008/05/13,0,0.1,0,0
000830.SZ,2009/07/08,0,0.1,0,0
000830.SZ,2012/06/06,0,0.1,0,0
000830.SZ,2015/07/09,0,0.3,0,0
000831.SZ,2000/08/03,0,0,0.3,7.2
000831.SZ,2001/05/10,0.5,0.1,0,0
000831.SZ,2002/05/31,0,0.06,0,0
000831.SZ,2003/04/25,0,0.09,0,0
000831.SZ,2004/05/18,0,0.1,0,0
000831.SZ,2005/07/08,0,0.03,0,0
000831.SZ,2006/04/11,0.34,0,0,0
000831.SZ,2008/05/27,0.8,0.02,0,0
000832.SZ,1999/07/02,0.4,0.1,0,0
000832.SZ,2000/10/20,0,0,0.214,7
000832.SZ,2001/12/17,0,0.1,0,0
000833.SZ,1999/06/18,0,0.13,0,0
000833.SZ,2002/07/08,0,0.12,0,0
000833.SZ,2005/05/26,0,0.1,0,0
000833.SZ,2006/05/18,0,0.1,0,0
000833.SZ,2007/04/13,0.44,0,0,0
000833.SZ,2008/08/27,0,0.1,0,0
000833.SZ,2010/05/26,0,0.1,0,0
000833.SZ,2011/07/08,0,0.1,0,0
000833.SZ,2012/08/23,0,0.1,0,0
000833.SZ,2016/08/12,0,0.05,0,0
000835.SZ,2001/06/19,0,0.03,0,0
000835.SZ,2002/05/22,0,0.14,0,0
000835.SZ,2002/10/09,1,0.025,0,0
000835.SZ,2006/05/19,0.3,0,0,0
000835.SZ,2007/05/08,0.5,0.05,0,0
000835.SZ,2008/05/05,0.45,0.05,0,0
000835.SZ,2009/05/06,0.3,0.04,0,0
000836.SZ,1999/07/02,0,0.2,0,0
000836.SZ,1999/07/28,0,0,0.3,15
000836.SZ,2002/06/19,0,0.2,0,0
000836.SZ,2006/02/20,0.182,0,0,0
000836.SZ,2009/05/26,0.6,0.06,0,0
000836.SZ,2010/05/27,0.3,0,0,0
000836.SZ,2013/05/31,0,0.03,0,0
000836.SZ,2016/02/25,2,0,0,0
000837.SZ,2000/04/26,0.2,0,0,0
000837.SZ,2001/03/07,0.6,0.1,0,0
000837.SZ,2002/05/13,0,0.025,0,0
000837.SZ,2002/05/15,0,0,0.188,6.08
000837.SZ,2003/05/27,0,0.018,0,0
000837.SZ,2004/06/17,0,0.022,0,0
000837.SZ,2005/05/27,0,0.02,0,0
000837.SZ,2006/02/06,0.305,0,0,0
000837.SZ,2006/06/16,0,0.02,0,0
000837.SZ,2007/06/20,0,0.016,0,0
000837.SZ,2008/05/20,0.5,0,0,0
000837.SZ,2010/05/13,0,0.06,0,0
000837.SZ,2011/04/28,0,0.08,0,0
000837.SZ,2012/06/07,0,0.097,0,0
000838.SZ,1997/09/18,0.3,0,0,0
000838.SZ,2007/10/19,0.3,0,0,0
000838.SZ,2008/05/27,1,0,0,0
000838.SZ,2013/06/19,0,0.05,0,0
000838.SZ,2014/05/08,0,0.1,0,0
000838.SZ,2015/05/08,0,0.15,0,0
000838.SZ,2016/03/08,2.5,0.054,0,0
000838.SZ,2017/04/07,0,0.021,0,0
000839.SZ,1998/05/13,1,0,0,0
000839.SZ,2000/02/29,0,0,0.3,20
000839.SZ,2000/05/24,0.372,0.093,0,0
000839.SZ,2001/05/30,0,0.45,0,0
000839.SZ,2002/05/17,0,0.1,0,0
000839.SZ,2003/07/08,0,0.1,0,0
000839.SZ,2004/06/18,0,0.1,0,0
000839.SZ,2005/06/21,0,0.1,0,0
000839.SZ,2006/02/06,0.35,0,0,0
000839.SZ,2006/06/06,0,0.1,0,0
000839.SZ,2007/06/22,0,0.1,0,0
000839.SZ,2008/05/23,1,0.1,0,0
000839.SZ,2009/06/26,0,0.1,0,0
000839.SZ,2010/06/29,0,0.1,0,0
000839.SZ,2011/07/29,0,0.1,0,0
000839.SZ,2012/08/16,0,0.1,0,0
000839.SZ,2013/08/02,0,0.1,0,0
000839.SZ,2014/08/12,0,0.1,0,0
000839.SZ,2015/07/08,0,0.2,0,0
000839.SZ,2016/07/29,1.5,0.1,0,0
000839.SZ,2017/08/18,0,0.05,0,0
000848.SZ,1998/07/20,0,0.06,0,0
000848.SZ,1998/09/15,1,0,0,0
000848.SZ,1999/05/13,0,0.25,0,0
000848.SZ,2000/04/24,0,0,0.3,9.9
000848.SZ,2002/05/13,0,0.66,0,0
000848.SZ,2004/05/18,0,0.2,0,0
000848.SZ,2005/05/24,0.2,0.2,0,0
000848.SZ,2006/06/07,0,0.627,0,0
000848.SZ,2007/06/06,0,0.1,0,0
000848.SZ,2008/05/29,0,0.4,0,0
000848.SZ,2009/05/18,0,0.4,0,0
000848.SZ,2010/08/06,0.6,0.4,0,0
000848.SZ,2011/05/26,0.2,0.6,0,0
000848.SZ,2012/07/10,0.1,0.5,0,0
000848.SZ,2013/07/15,0,0.3,0,0
000848.SZ,2014/06/04,0.25,0.35,0,0
000848.SZ,2015/05/26,0.5,0.2,0,0
000848.SZ,2016/05/17,0.3,0.2,0,0
000848.SZ,2017/06/12,0,0.4,0,0
000850.SZ,2000/04/12,0,0.15,0,0
000850.SZ,2001/02/26,0,0,0.3,11.5
000850.SZ,2001/04/10,0.184,0.184,0,0
000850.SZ,2002/04/19,0.6,0.25,0,0
000850.SZ,2003/04/23,0.3,0.15,0,0
000850.SZ,2004/07/30,0,0,0.231,4.72
000850.SZ,2004/10/21,0.278,0.014,0,0
000850.SZ,2006/01/12,0.34,0,0,0
000850.SZ,2006/06/08,0,0.05,0,0
000850.SZ,2007/06/06,0,0.1,0,0
000850.SZ,2008/07/25,0,0.1,0,0
000850.SZ,2009/06/08,0,0.05,0,0
000850.SZ,2010/07/29,0,0.05,0,0
000850.SZ,2011/03/04,0.5,0.034,0,0
000850.SZ,2012/07/16,0,0.05,0,0
000850.SZ,2013/06/20,0,0.05,0,0
000850.SZ,2014/06/10,0,0.05,0,0
000850.SZ,2015/07/10,0,0.05,0,0
000850.SZ,2016/06/21,0,0.1,0,0
000850.SZ,2017/06/28,0,0.05,0,0
000851.SZ,2000/06/07,0.3,0,0,0
000851.SZ,2006/06/30,0.3,0,0,0
000851.SZ,2013/06/07,0,0.06,0,0
000851.SZ,2016/06/23,0,0.02,0,0
000851.SZ,2017/06/13,0,0.02,0,0
000852.SZ,1999/06/21,0,0.2,0,0
000852.SZ,2000/08/21,0,0.2,0,0
000852.SZ,2001/05/17,0.4,0,0,0
000852.SZ,2002/06/13,0,0.2,0,0
000852.SZ,2003/07/25,0.1,0.1,0,0
000852.SZ,2004/07/02,0,0.2,0,0
000852.SZ,2005/07/27,0,0.1,0,0
000852.SZ,2006/08/03,0,0.2,0,0
000852.SZ,2007/03/13,0,0.4,0,0
000852.SZ,2007/03/19,0.3,0,0,0
000852.SZ,2008/04/24,0,0.4,0,0
000852.SZ,2009/05/27,0.3,0.1,0,0
000852.SZ,2010/05/26,0,0.1,0,0
000852.SZ,2011/04/28,0,0.2,0,0
000852.SZ,2012/05/11,0,0.2,0,0
000852.SZ,2013/05/17,0,0.2,0,0
000852.SZ,2014/08/01,0,0.05,0,0
000852.SZ,2016/07/05,0.3,0,0,0
000856.SZ,2000/05/15,0,0.1,0,0
000856.SZ,2000/07/14,0,0,0.3,8.8
000856.SZ,2001/07/17,0,0.15,0,0
000856.SZ,2007/01/15,0.8,0,0,0
000858.SZ,1999/06/08,0,1.25,0,0
000858.SZ,1999/09/28,0.5,0,0,0
000858.SZ,2001/02/19,0,0,0.2,25
000858.SZ,2001/09/04,0.7,0.1,0,0
000858.SZ,2002/04/18,0.3,0.025,0,0
000858.SZ,2003/04/16,0.2,0,0,0
000858.SZ,2004/04/13,1,0.2,0,0
000858.SZ,2006/03/31,0.17,0,0,0
000858.SZ,2006/06/12,0,0.1,0,0
000858.SZ,2007/05/08,0.4,0.06,0,0
000858.SZ,2009/05/11,0,0.05,0,0
000858.SZ,2010/05/14,0,0.15,0,0
000858.SZ,2011/05/13,0,0.3,0,0
000858.SZ,2012/05/16,0,0.5,0,0
000858.SZ,2013/06/07,0,0.8,0,0
000858.SZ,2014/07/01,0,0.7,0,0
000858.SZ,2015/06/19,0,0.6,0,0
000858.SZ,2016/07/25,0,0.8,0,0
000858.SZ,2017/05/12,0,0.9,0,0
000859.SZ,2000/04/06,0.2,0,0,0
000859.SZ,2000/07/03,0,0,0.25,9.5
000859.SZ,2001/06/29,0,0.1,0,0
000859.SZ,2002/11/29,0,0.25,0,0
000859.SZ,2002/12/02,0,0,0.3,7.56
000859.SZ,2003/06/10,0.6,0,0,0
000859.SZ,2006/02/10,0.37,0,0,0
000859.SZ,2011/05/20,0,0.05,0,0
000859.SZ,2015/05/12,0.3,0,0,0
000859.SZ,2017/05/17,0,0.01,0,0
000860.SZ,1999/06/11,0,0.25,0,0
000860.SZ,2001/01/16,0,0,0.3,8.5
000860.SZ,2001/06/11,0,0.138,0,0
000860.SZ,2002/06/24,0,0.15,0,0
000860.SZ,2003/06/03,0,0.15,0,0
000860.SZ,2004/03/18,0,0.1,0,0
000860.SZ,2004/04/05,0,0,0.3,6.5
000860.SZ,2005/06/24,0.2,0.05,0,0
000860.SZ,2005/10/27,0.35,0,0,0
000860.SZ,2006/07/18,0,0.1,0,0
000860.SZ,2007/04/12,0,0.1,0,0
000860.SZ,2008/06/11,0,0.1,0,0
000860.SZ,2009/06/18,0,0.1,0,0
000860.SZ,2010/04/29,0,0.1,0,0
000860.SZ,2011/05/18,0,0.25,0,0
000860.SZ,2012/04/26,0,0.2,0,0
000860.SZ,2013/05/24,0,0.025,0,0
000860.SZ,2014/03/21,0,0.1,0,0
000860.SZ,2015/04/29,0,0.1,0,0
000860.SZ,2016/05/19,0,0.1,0,0
000860.SZ,2017/05/24,0,0.1,0,0
000861.SZ,1999/05/13,0.3,0.1,0,0
000861.SZ,2000/06/27,0,0.1,0,0
000861.SZ,2000/08/25,0,0,0.3,11
000861.SZ,2001/08/10,0,0.1,0,0
000861.SZ,2002/06/17,0.5,0,0,0
000861.SZ,2006/07/04,0.2,0,0,0
000861.SZ,2008/05/05,0.5,0.034,0,0
000861.SZ,2009/05/06,0.2,0.042,0,0
000861.SZ,2010/04/08,0,0.05,0,0
000861.SZ,2011/07/01,0,0.03,0,0
000861.SZ,2012/05/14,0,0.1,0,0
000861.SZ,2013/06/03,0,0.11,0,0
000861.SZ,2014/04/29,0,0.04,0,0
000861.SZ,2014/09/24,1,0,0,0
000861.SZ,2015/06/16,0,0.035,0,0
000861.SZ,2015/08/28,0.9,0.2,0,0
000861.SZ,2017/07/11,0,0.01,0,0
000862.SZ,1999/04/26,0.5,0,0,0
000862.SZ,2000/06/29,0,0.2,0,0
000862.SZ,2000/12/11,0,0,0.3,10
000862.SZ,2001/06/13,0,0.15,0,0
000862.SZ,2002/07/16,0,0.1,0,0
000862.SZ,2006/07/18,0.39,0,0,0
000862.SZ,2012/06/19,0.2,0,0,0
000863.SZ,1999/04/07,0.2,0,0,0
000863.SZ,1999/09/27,0,0,0.25,10
000863.SZ,2000/09/19,1,0,0,0
000863.SZ,2001/06/08,0,0.03,0,0
000863.SZ,2007/01/31,1,0,0,0
000863.SZ,2015/08/20,0,0.097,0,0
000863.SZ,2016/10/21,0,0.1004,0,0
000863.SZ,2017/11/01,0,0.2,0,0
000866.SZ,1999/06/28,0,0.1,0,0
000866.SZ,2000/06/27,0,0.08,0,0
000866.SZ,2001/07/16,0,0.12,0,0
000866.SZ,2004/08/23,0,0.3,0,0
000866.SZ,2005/06/30,0,0.4,0,0
000868.SZ,1999/08/24,0,0.3,0,0
000868.SZ,1999/11/29,0,0,0.3,7.18
000868.SZ,2000/07/11,0.3,0,0,0
000868.SZ,2006/06/01,0.75,0,0,0
000868.SZ,2006/08/09,0,0.045,0,0
000868.SZ,2011/05/12,0,0.025,0,0
000868.SZ,2012/07/27,1,0.1,0,0
000868.SZ,2013/07/15,0,0.06,0,0
000868.SZ,2016/08/05,0,0.02,0,0
000869.SZ,2001/06/25,0,0.2,0,0
000869.SZ,2002/06/17,0,0.25,0,0
000869.SZ,2003/06/06,0.2,0.2,0,0
000869.SZ,2004/06/11,0.3,0.1,0,0
000869.SZ,2005/04/29,0,0.5,0,0
000869.SZ,2006/03/21,0.28,0,0,0
000869.SZ,2006/05/16,0.3,0.7,0,0
000869.SZ,2007/04/26,0,0.8,0,0
000869.SZ,2008/05/16,0,1.1,0,0
000869.SZ,2009/06/04,0,1.2,0,0
000869.SZ,2010/07/07,0,1.2,0,0
000869.SZ,2011/06/14,0,1.4,0,0
000869.SZ,2012/06/18,0.3,1.52,0,0
000869.SZ,2013/07/11,0,1.1,0,0
000869.SZ,2014/07/11,0,0.5,0,0
000869.SZ,2015/07/13,0,0.44,0,0
000869.SZ,2016/07/07,0,0.5,0,0
000869.SZ,2017/07/11,0,0.5,0,0
000875.SZ,2003/09/25,0,0.125,0,0
000875.SZ,2004/07/06,0,0.1,0,0
000875.SZ,2005/07/14,0,0.1,0,0
000875.SZ,2006/07/26,0.3,0,0,0
000876.SZ,2000/06/07,0.3,0.05,0,0
000876.SZ,2001/02/23,0,0,0.231,16
000876.SZ,2001/11/20,0,0.2,0,0
000876.SZ,2002/07/05,0.25,0.04,0,0
000876.SZ,2002/11/11,0.3,0.025,0,0
000876.SZ,2006/02/07,0.3,0,0,0
000876.SZ,2006/08/08,1,0.06,0,0
000876.SZ,2007/07/12,0,0.05,0,0
000876.SZ,2008/07/04,0.2,0.012,0,0
000876.SZ,2010/07/14,0.1,0.116,0,0
000876.SZ,2012/07/18,0,0.17,0,0
000876.SZ,2013/07/18,0,0.12,0,0
000876.SZ,2014/06/12,0,0.25,0,0
000876.SZ,2015/07/17,0,0.25,0,0
000876.SZ,2016/06/28,1,0.55,0,0
000876.SZ,2017/08/08,0,0.5,0,0
000877.SZ,2000/08/31,0,0,0.3,12.3
000877.SZ,2000/10/23,0,0.134,0,0
000877.SZ,2001/10/25,0.2,0.2,0,0
000877.SZ,2003/06/25,0,0.1,0,0
000877.SZ,2004/07/28,0.2,0.05,0,0
000877.SZ,2006/05/26,0.32,0,0,0
000877.SZ,2008/05/23,0.5,0,0,0
000877.SZ,2009/06/12,0,0.17,0,0
000877.SZ,2010/07/09,0,0.3,0,0
000877.SZ,2011/06/08,0,0.4,0,0
000877.SZ,2012/05/16,0.8,0.7,0,0
000877.SZ,2013/05/24,0,0.11,0,0
000877.SZ,2014/06/03,0,0.1,0,0
000877.SZ,2015/06/19,0,0.087,0,0
000877.SZ,2017/05/18,0,0.036,0,0
000878.SZ,1999/06/22,0.8,0,0,0
000878.SZ,2000/06/15,0,0.13,0,0
000878.SZ,2001/01/08,0,0,0.3,6.6
000878.SZ,2001/06/13,0,0.14,0,0
000878.SZ,2002/05/23,0,0.1,0,0
000878.SZ,2003/06/26,0,0.05,0,0
000878.SZ,2004/08/06,0,0.1,0,0
000878.SZ,2005/06/29,0,0.1,0,0
000878.SZ,2006/03/06,0.3,0,0,0
000878.SZ,2006/07/12,0,0.25,0,0
000878.SZ,2007/07/16,0,0.5,0,0
000878.SZ,2008/08/08,0,0.2,0,0
000880.SZ,1999/11/19,0,0.2,0,0
000880.SZ,2000/05/15,1,0.05,0,0
000880.SZ,2001/01/10,0,0,0.15,13.9
000880.SZ,2001/06/04,0.5,0.025,0,0
000880.SZ,2002/06/26,0,0.3,0,0
000880.SZ,2012/06/19,0,0.05,0,0
000880.SZ,2013/06/28,0,0.05,0,0
000880.SZ,2017/11/09,0,0.02,0,0
000881.SZ,1999/08/30,0,0.5,0,0
000881.SZ,2000/07/20,0.8,0,0,0
000881.SZ,2000/11/27,0,0,0.167,10
000881.SZ,2001/05/15,0.6,0.025,0,0
000881.SZ,2002/07/24,0,0.05,0,0
000881.SZ,2005/07/14,0,0.1,0,0
000881.SZ,2005/12/27,0.28,0,0,0
000881.SZ,2006/07/17,0,0.05,0,0
000881.SZ,2007/07/17,0,0.1,0,0
000881.SZ,2009/07/10,0,0.2,0,0
000881.SZ,2010/07/14,0,0.2,0,0
000881.SZ,2011/07/12,0,0.2,0,0
000881.SZ,2012/07/04,0,0.1,0,0
000881.SZ,2013/06/21,0,0.1,0,0
000881.SZ,2014/06/20,0,0.1,0,0
000881.SZ,2017/06/15,0,0.03,0,0
000882.SZ,1999/07/02,0,0.1,0,0
000882.SZ,2000/10/24,0.4,0,0,0
000882.SZ,2002/06/26,0,0.05,0,0
000882.SZ,2006/07/11,0.3,0,0,0
000882.SZ,2010/07/16,0,0.15,0,0
000882.SZ,2011/07/08,0.2,0.06,0,0
000882.SZ,2012/07/11,0.2,0.07,0,0
000882.SZ,2013/07/19,0,0.045,0,0
000882.SZ,2014/07/17,0,0.024,0,0
000882.SZ,2015/07/16,0,0.028,0,0
000882.SZ,2016/05/19,0,0.064,0,0
000882.SZ,2017/07/19,0,0.031,0,0
000883.SZ,1998/09/03,0.1,0,0,0
000883.SZ,2000/06/09,0.2,0,0,0
000883.SZ,2001/07/31,0,0.1,0,0
000883.SZ,2002/07/11,0.1,0,0,0
000883.SZ,2003/05/26,0.1,0,0,0
000883.SZ,2006/06/06,0.33,0,0,0
000883.SZ,2009/07/03,0,0.05,0,0
000883.SZ,2011/01/25,0,0.239,0,0
000883.SZ,2011/07/21,0,0.204,0,0
000883.SZ,2012/06/21,0,0.04,0,0
000883.SZ,2013/07/25,0,0.04,0,0
000883.SZ,2013/11/29,0,0.08,0,0
000883.SZ,2014/08/08,0,0.11,0,0
000883.SZ,2014/09/22,1,0,0,0
000883.SZ,2015/06/17,0,0.054,0,0
000883.SZ,2015/11/18,0,0.0253,0,0
000883.SZ,2016/08/19,0,0.091,0,0
000883.SZ,2017/07/18,0,0.091,0,0
000885.SZ,2007/08/07,0.05,0,0,0
000885.SZ,2012/04/27,0.3,0,0,0
000885.SZ,2013/04/02,0.3,0,0,0
000885.SZ,2014/05/09,0,0.02,0,0
000885.SZ,2015/04/16,0,0.04,0,0
000885.SZ,2016/05/20,0,0.01,0,0
000885.SZ,2017/05/12,0,0.01,0,0
000886.SZ,1998/07/22,0,0.2,0,0
000886.SZ,1999/07/21,1,0,0,0
000886.SZ,2001/08/03,0,0.05,0,0
000886.SZ,2006/07/19,0.39,0,0,0
000886.SZ,2011/06/16,0,0.08,0,0
000886.SZ,2014/07/14,0,0.05,0,0
000887.SZ,1999/09/27,0.75,0.05,0,0
000887.SZ,2001/01/09,0,0,0.3,10
000887.SZ,2001/05/24,0,0.05,0,0
000887.SZ,2002/07/02,0,0.05,0,0
000887.SZ,2003/08/07,0,0.05,0,0
000887.SZ,2006/12/20,0,0.05,0,0
000887.SZ,2006/12/22,2.52,0,0,0
000887.SZ,2009/06/12,0.2,0.025,0,0
000887.SZ,2010/04/09,0,0.2,0,0
000887.SZ,2011/05/13,0.4,0.05,0,0
000887.SZ,2013/06/28,0.8,0.16,0,0
000887.SZ,2014/07/03,0,0.04,0,0
000887.SZ,2015/06/29,0,0.04,0,0
000887.SZ,2016/06/15,0,0.08,0,0
000887.SZ,2017/06/19,0,0.1,0,0
000888.SZ,1998/10/29,0,0.2,0,0
000888.SZ,1999/06/25,0,0.36,0,0
000888.SZ,2000/05/30,0,0.1,0,0
000888.SZ,2001/06/15,0,0.1,0,0
000888.SZ,2001/10/26,0,0.1,0,0
000888.SZ,2002/04/24,0,0.15,0,0
000888.SZ,2003/04/23,0,0.2,0,0
000888.SZ,2004/04/09,0,0.18,0,0
000888.SZ,2004/10/12,0,0,0.3,8.53
000888.SZ,2005/04/07,0.8,0.1,0,0
000888.SZ,2006/04/25,0,0.1,0,0
000888.SZ,2006/05/25,0.32,0,0,0
000888.SZ,2007/04/23,0,0.1,0,0
000888.SZ,2008/06/16,0,0.1,0,0
000888.SZ,2009/07/01,0,0.043,0,0
000888.SZ,2010/06/21,0,0.06,0,0
000888.SZ,2011/08/05,0,0.12,0,0
000888.SZ,2012/05/16,0,0.15,0,0
000888.SZ,2013/06/05,0,0.18,0,0
000888.SZ,2014/06/05,0,0.08,0,0
000888.SZ,2015/05/29,1,0.18,0,0
000888.SZ,2016/06/15,0,0.1,0,0
000888.SZ,2017/06/02,0,0.08,0,0
000889.SZ,1998/06/30,0.8,0,0,0
000889.SZ,2000/06/26,0,0,0.3,13
000889.SZ,2001/08/30,0.3,0.05,0,0
000889.SZ,2002/08/29,0,0.03,0,0
000889.SZ,2006/06/21,0.25,0,0,0
000889.SZ,2007/05/30,0.15,0,0,0
000889.SZ,2012/05/07,0,0.022,0,0
000889.SZ,2013/05/06,0,0.025,0,0
000889.SZ,2014/05/09,0,0.042,0,0
000889.SZ,2015/08/20,0,0.016,0,0
000889.SZ,2016/08/18,0,0.025,0,0
000889.SZ,2017/07/28,0,0.036,0,0
000890.SZ,1999/07/15,0,0.3,0,0
000890.SZ,2000/09/07,0.4,0,0,0
000890.SZ,2000/12/13,0,0,0.214,14
000890.SZ,2001/06/22,0.3,0.1,0,0
000890.SZ,2002/06/24,0,0.1,0,0
000890.SZ,2003/08/18,0,0.1,0,0
000890.SZ,2004/07/09,0,0.05,0,0
000890.SZ,2005/08/09,0,0.05,0,0
000890.SZ,2006/04/03,0.3,0,0,0
000890.SZ,2006/07/19,0.3,0.05,0,0
000890.SZ,2012/10/24,0,0.02,0,0
000890.SZ,2013/07/18,0,0.02,0,0
000890.SZ,2014/06/12,0,0.02,0,0
000890.SZ,2016/06/15,0,0.01,0,0
000890.SZ,2017/06/07,0,0.1,0,0
000892.SZ,1999/07/14,0,0.33,0,0
000892.SZ,1999/11/08,0.6,0,0,0
000892.SZ,2001/10/16,0.5,0.075,0,0
000893.SZ,2006/08/31,0,0.021,0,0
000893.SZ,2006/09/25,0.31,0.059,0,0
000893.SZ,2013/06/17,0,0.152,0,0
000893.SZ,2014/05/22,0.5,0.15,0,0
000895.SZ,1999/07/07,0.3,0,0,0
000895.SZ,2000/06/06,0.3,0,0,0
000895.SZ,2001/05/17,0,0.5,0,0
000895.SZ,2002/06/21,0,0.128,0,0
000895.SZ,2003/04/25,0,0.5,0,0
000895.SZ,2004/04/07,0.5,0.7,0,0
000895.SZ,2005/04/07,0,0.6,0,0
000895.SZ,2006/03/28,0,0.5,0,0
000895.SZ,2006/05/23,0,0.5,0,0
000895.SZ,2007/06/13,0,0.8,0,0
000895.SZ,2007/06/28,0.458,0,0,0
000895.SZ,2007/06/29,0.458,0,0,0
000895.SZ,2008/04/28,0,0.8,0,0
000895.SZ,2009/04/29,0,0.6,0,0
000895.SZ,2010/07/14,0,1,0,0
000895.SZ,2011/07/13,0,0.5,0,0
000895.SZ,2012/05/04,0,0.55,0,0
000895.SZ,2013/05/03,1,1.35,0,0
000895.SZ,2014/04/24,0,1.45,0,0
000895.SZ,2015/05/20,0.5,1.42,0,0
000895.SZ,2016/04/28,0,1.25,0,0
000895.SZ,2016/09/26,0,0.9,0,0
000895.SZ,2017/05/11,0,1.2,0,0
000897.SZ,1999/07/23,0,0.118,0,0
000897.SZ,2000/11/10,0,0.106,0,0
000897.SZ,2001/02/16,0,0,0.3,13
000897.SZ,2001/06/06,0.557,0.093,0,0
000897.SZ,2002/06/04,0,0.06,0,0
000897.SZ,2003/07/10,0,0.12,0,0
000897.SZ,2004/04/30,0.5,0.03,0,0
000897.SZ,2005/04/22,0,0.015,0,0
000897.SZ,2005/11/10,0.6715,0,0,0
000897.SZ,2005/11/11,0.672,0,0,0
000897.SZ,2006/05/29,0,0.015,0,0
000897.SZ,2007/04/12,0,0.03,0,0
000897.SZ,2008/05/21,0.4,0.02,0,0
000897.SZ,2009/06/10,0,0.012,0,0
000897.SZ,2010/05/27,0,0.01,0,0
000897.SZ,2011/06/17,0,0.02,0,0
000898.SZ,1998/08/14,0,0.032,0,0
000898.SZ,1999/07/19,0,0.03,0,0
000898.SZ,2001/06/22,0,0.09,0,0
000898.SZ,2002/07/04,0,0.08,0,0
000898.SZ,2003/06/11,0,0.1,0,0
000898.SZ,2004/06/30,0,0.2,0,0
000898.SZ,2005/05/18,0,0.3,0,0
000898.SZ,2005/12/02,0.25,0,0,0
000898.SZ,2006/06/28,0,0.36,0,0
000898.SZ,2007/06/22,0,0.58,0,0
000898.SZ,2007/10/18,0,0,0.22,15.4
000898.SZ,2008/06/27,0,0.55,0,0
000898.SZ,2009/06/26,0,0.21,0,0
000898.SZ,2010/06/30,0,0.06,0,0
000898.SZ,2011/06/21,0,0.15,0,0
000898.SZ,2014/06/30,0,0.027,0,0
000898.SZ,2015/06/30,0,0.045,0,0
000898.SZ,2017/06/30,0,0.067,0,0
000899.SZ,1998/09/21,0.6,0.2,0,0
000899.SZ,2000/06/23,0,0.5,0,0
000899.SZ,2000/09/11,0,0,0.3,7
000899.SZ,2001/05/25,0,0.1,0,0
000899.SZ,2002/05/22,0,0.1,0,0
000899.SZ,2003/06/12,0,0.1,0,0
000899.SZ,2004/07/09,0,0.1,0,0
000899.SZ,2006/03/31,0.33,0,0,0
000899.SZ,2006/07/18,0,0.05,0,0
000899.SZ,2007/07/18,0,0.05,0,0
000899.SZ,2009/07/14,0,0.1,0,0
000899.SZ,2010/05/19,0.18,0.02,0,0
000899.SZ,2014/06/23,0,0.1,0,0
000899.SZ,2015/06/05,0,0.1,0,0
000899.SZ,2016/06/07,0,0.4,0,0
000899.SZ,2017/05/22,0,0.3,0,0
000900.SZ,1999/05/20,0.5,0,0,0
000900.SZ,2000/08/28,0,0,0.4,9
000900.SZ,2001/05/18,0,0.15,0,0
000900.SZ,2002/04/26,0,0.16,0,0
000900.SZ,2003/05/20,0,0.1,0,0
000900.SZ,2004/06/16,0,0.1,0,0
000900.SZ,2005/06/30,0,0.4,0,0
000900.SZ,2006/06/27,0.22,0.757,0,0
000900.SZ,2006/06/28,0.22,1.41,0,0
000900.SZ,2007/07/05,0,0.38,0,0
000900.SZ,2008/05/28,0,0.8,0,0
000900.SZ,2009/06/25,0,0.776,0,0
000900.SZ,2010/06/10,0,0.38,0,0
000900.SZ,2011/06/23,0,0.2,0,0
000900.SZ,2012/07/06,0.5,0,0,0
000900.SZ,2012/12/13,0,0.3,0,0
000900.SZ,2013/07/11,0.3,0.15,0,0
000900.SZ,2014/06/12,0.3,0.1,0,0
000900.SZ,2015/07/09,0,0.05,0,0
000900.SZ,2016/06/08,0,0.04,0,0
000900.SZ,2017/07/06,0.5,0.05,0,0
000901.SZ,2000/06/13,0,0.25,0,0
000901.SZ,2002/05/27,0.6,0.1,0,0
000901.SZ,2003/06/09,0.4,0,0,0
000901.SZ,2006/04/25,0.29,0,0,0
000901.SZ,2012/05/16,0,0.05,0,0
000901.SZ,2013/05/24,0,0.02,0,0
000901.SZ,2014/04/24,0,0.02,0,0
000901.SZ,2014/10/24,0,0,0.3,6.65
000901.SZ,2015/04/27,0,0.02,0,0
000902.SZ,1999/06/21,0,0.019,0,0
000902.SZ,2000/08/11,0,0.25,0,0
000902.SZ,2001/08/03,0,0.1,0,0
000902.SZ,2007/03/26,0.26,0,0,0
000902.SZ,2008/06/06,0.2,0,0,0
